city,country,date.utc,location,parameter,value,unit
Paris,FR,2019-06-21 00:00:00+00:00,FR04014,"2",20.0,µg/m³
Paris,FR,20-06-2019 23:00:00+00:00,FR04014,2,21.8,µg/m³
Paris,FR,2019-06-20 22:00:00+00:00,FR04014,2,26.5,µg/m³
Paris,FR,2019-06-20 21:00:00+00:00,FR04014,`2,24.9,µg/m³
Bengaluru,ID,2019-06-20 20:00:00+00:00,FR04014,2,21.4,µg/m³
Paris,FR,2019-07-20 19:00:00+00:00,FR04014,2,25.3,µg/m³
Paris,FR,2019-06-20 18:00:00+00:00,FR04014,\2,23.9,µg/m³
Bengaluru,ID,2019-06-20 17:00:00+00:00,FR04014,2,23.2,µg/m³
Paris,FR,2019-06-20 16:00:00+00:00,FR04014,,19.0,µg/m³
Paris,FR,2019-06-20 15:00:00+00:00,FR04014,,19.3,µg/m³
Paris,FR,2019-07-20 14:00:00+00:00,FR04014,"2",20.1,µg/m³
Bengaluru,ID,2019-07-20 13:00:00+00:00,FR04014,12,19.4,µg/m³
Paris,,2019-06-19 10:00:00+00:00,FR04014,-2,26.6,µg/m³
Paris,FR,2019-06-19 09:00:00+00:00,FR04014,5,27.3,µg/m³
Bengaluru,ID,20-07-2019 22:00:00+00:00,FR04014,9,39.3,µg/m³
Paris,,2019/06/18 21:00:00+00:00,FR04014,2,23.1,µg/m³
Paris,FR,2019-06-18 20:00:00+00:00,FR04014,2,17.0,µg/m³
Bengaluru,ID,2019-06-18 19:00:00+00:00,FR04014,2,15.3,µg/m³